Case_category,Clean Text,Particiant Role
lgj_social,罗冠军会是好东西？这么多人都没有独立思考的能力了？女方为了引起共鸣同情肯定添油加醋甚至撒谎了，但强间也是很可能的，由于时间太久也没有保存有效证据，起诉就很难了。没有证据相关部门肯定会要求删除微博,煽动者
lgj_social,漂亮,煽动者
lgj_social,@Can_you_give_me_a_name这是男的微博,煽动者
lgj_social,狼来了的故事，女的撒谎太多已经圆不上了,煽动者
lgj_social,我没站过队我先骂！,煽动者
lgj_social,长成这样不强奸也找不到女朋友,煽动者
lgj_social,请一定不要放过她好吗，女方这种行为太恶劣了,煽动者
lgj_social,以后不论男女谈恋爱都要小心了，要不然分手后强奸警告,煽动者
lgj_social,形象生动的说明微博小学生居多，但凡上个高中都不可能会信怀孕8周长出手指的事情……,煽动者
lgj_social,Yysy骂人母狗的也不是什么好东西,煽动者
lgj_social,@tulu噜皮滚进来道歉,煽动者
lgj_social,反正一开始看微博就怀疑:既然是强奸，为何还有第二次、第三次……,煽动者
lgj_social,打起来打起来,煽动者
lgj_social,微博只信女生的话，男人发言都是曲。,煽动者
lgj_social,造谣博同情的请判刑吧,煽动者
lgj_social,还记得故宫大奔没......,煽动者
lgj_social,如果梁颖诬告，希望法院判她死刑,煽动者
lgj_social,如果是这么回事，这种女人必须判刑，必须十年以上，简直丧心病狂，这种女生对社会的危害太大了,煽动者
lgj_social,支持你，加油??现在的很多女的很心机，被男人甩了就告强奸，男性处于弱势群体了，动不动就被告！,煽动者
lgj_social,当初微博写的那些话看着就漏洞百出，简直就离谱，可信度那么低，可是还是利用了网络上几乎百分百女性的同情，这就是女性偏感性的劣势。网上的事多辩证来看，捐款的长点记性，吃瓜的下次估计还有这帮人。,煽动者
lgj_social,此时女犬不见了,煽动者
lgj_social,这样的女人真的太可怕了？密集思恐！,煽动者
lgj_social,无语了这女的,煽动者
lgj_social,一定是强行上了，然后女的就从了,煽动者
lgj_social,愿打愿挨，早干嘛去了？还多次，说的出口？,煽动者
lgj_social,必须让他受到处罚！,煽动者
lgj_social,这么说吧，一个女的告一个男的几个月前甚至几年前对她实施强奸，再毫无证据的情况下如何举证，如何取证？法院是讲究证据的地方，你就算有十张嘴都告不赢，女方不傻，她肯定也清楚告不赢，但是女方堵上了自己的清誉和大几率败诉的后果跟男方拼个鱼死网破，这次我略偏女方。,煽动者
lgj_social,最好判刑，彻底毁掉当律师得想法,煽动者
lgj_social,必须让她坐牢,煽动者
lgj_social,终于挂的男生照片了,煽动者
lgj_social,是那个视频里哭哭啼啼演技很好说自己被追求者威胁被堵门寻求帮助的那个女的？后面没几天就说是假的，自导自演那个事件？,煽动者
lgj_social,“哪个女孩会拿自己的清白开玩笑”“女孩子被强奸，评论区居然还在质疑受害者？”“为什么你们不去骂强奸犯却在这指责受害者”“这层指责女性受害者点开资料果然是男的，一群屌癌”“蛆们能不能别在说受害者有罪论，这么喜欢和强奸犯共情？”“骂女性受害者的都是潜在强奸犯”----理智、平等、善良女性,煽动者
lgj_social,上去啊！让更多人看看这个禽兽,煽动者
lgj_social,看得我真后怕，有次也是被一个男客户邀着以谈业务的名义吃夜宵劝我酒，然后送我去酒店（我是出差），又场面上话的说的要送我去房间，一直说一些擦边话骚扰我，幸亏后面他还知道尴尬的走了……想想就后怕,煽动者
lgj_social,我收回我的道歉，俩人都不是啥好鸟，恶心坏我了，不管有没有强奸，我只说一句qjfbiss哈,煽动者
lgj_social,woc，撤没了，撤热搜的每??,煽动者
lgj_social,如果真是胡说八道我认为一定要让她坐牢，轻飘飘道个歉就没事了太便宜这些造谣者了,煽动者
lgj_social,请告死她,煽动者
lgj_social,我见过一个初二的女生，因为爸爸不答应她的无理要求说：她爸爸是禽兽猥亵她！后来调查根本没这回事，所以这社会这种人还是存在的,煽动者
lgj_social,这种女人谁摊上谁倒霉一辈子，撒谎恶毒工于心计自私扭曲。如果让我评价一个女人最优秀的品质，我觉得是善良如果没有这个品质那别的就都不重要了。看看她怎么对待弱势群体就可以了解人品了。为了避免女拳出击也评价一下男人，个人认为男人最优秀的品质就是勇敢和担当，没这个条件再好也不能要。,煽动者
lgj_social,恐女症犯了,煽动者
lgj_social,强奸犯必死！！,煽动者
lgj_social,必须告死,煽动者
lgj_social,？？前段时间我也看到了这件事，现在终于报道了吗？那个女生没有错！之前一大波人都表示同情女生现在怎么都站男的这边？我又周震南了吗,煽动者
lgj_social,千万不要让大家以后不信任了，太恐怖，像扶老人的网络版,煽动者
lgj_social,为什么女拳恶臭?只要杀人犯是男性，就日常恐婚，恐男，中国男人真可怕，男就是活该被骂，只要是离婚，男的就活该将一切身家给女的，这种你说呢,煽动者
lgj_social,感觉你们骂的很全了，我就许一个愿望吧，希望你们骂的全都实现,煽动者
lgj_social,这也太过分了，我的天。希望社会能严惩强奸犯！！！,煽动者
lgj_social,污蔑,煽动者
lgj_social,我更相信那个女生。如果是真的，找到另一个受害者是最关键的。,煽动者
lgj_social,这条微博千万别删，让某些人脸疼一下,煽动者
lgj_social,被qj了不报警跟人家好是什么心理啊...,煽动者
lgj_social,当今社会，脸为何物！！！说不要就不要了,煽动者
lgj_social,中午还热搜7，现在降到了36。社会真的阴险，那些幕后小人就该永世翻不了身,煽动者
lgj_social,得了吧。网上哪个真哪个假，我们都隔着屏幕看，听别人的片面之词，是分辨不清的。,煽动者
lgj_social,但凡吃公家饭的用一点心这个社会都会好很多,煽动者
lgj_social,约个炮约上了热搜，女的坏男的渣，狗咬狗而已。,煽动者
lgj_social,现在看热评那些真真可笑,煽动者
lgj_social,那条这个事的微博已经不显示了，真牛嘿,煽动者
lgj_social,一定要给这女的教训，不能和解，不然社会风气退了在想回来很难。想想第一个碰瓷的老太太,煽动者
lgj_social,一眼瞅过去十只????九只??爆笑如雷了家人们,煽动者
lgj_social,#NAME?,煽动者
lgj_social,女????快出来打拳啊，之前好多女????打拳来着。,煽动者
lgj_social,是吗？一个巴掌拍不响，我反倒觉得女孩子确实被多次强奸不得已才和对方恋爱,煽动者
lgj_social,抵制网络“正义骑士”！不要以为你们多正义，多愤世嫉俗。,煽动者
lgj_social,不能和解，我要真相！,煽动者
lgj_social,热搜降得快，等一个解释，如果因为事情没有证实，难道不是更多人讨论真相曝光越快吗？,煽动者
lgj_social,看评论还搞对立呢。这届网友真是太（lan）棒（tou）了。,煽动者
lgj_social,去监狱里蹲几年好好改造,煽动者
lgj_social,苟晶二代目,煽动者
lgj_social,憨批网友们脸疼吗,煽动者
lgj_social,网友最喜欢微博升堂了,煽动者
lgj_social,性质极为恶劣，不能和解，追究这个泼妇的法律责任,煽动者
lgj_social,不要和解，告到坐牢最好，她的道歉上不了热搜还是很多人都不知道，嫌疑洗不清,煽动者
lgj_social,所以在结婚后发生关系才是自爱的女生,煽动者
lgj_social,终于上热搜了……开始的时候那一系列操作我看着都绝望了，连立案都不能立案，把报案的女主一次次叫去详细叙述自己被强奸的细节、展示被偷拍的照片，任何女孩子都会崩溃的。,煽动者
lgj_social,到底有没有心！！#罗冠军#,煽动者
lgj_social,不需要你理解，希望你也要知道，生你的人是女的，现在保护你的姐姐也是女的，如果你的诞生是来自你对那个女孩子的做法，你不要觉得自己恶心，不要去讨厌那个男的，那个男的多爱你妈妈啊，如果你的姐姐也遭遇了这样的事，希望你可以毫无波澜的告诉她，他爱你，爱你才会强暴你，告诉她忍着吧，不要去告他,煽动者
lgj_social,坚决不要和解！,煽动者
lgj_social,道歉有个屁用！要告她！！！！！,煽动者
lgj_social,滚！！！,煽动者
lgj_social,这个男的说话也很难让人相信女方造谣他的动机是什么图钱，他又不是富豪图名，男的也没名气！报复，男的又没女的把柄嫉妒，男的也没女的过得好想不明白,煽动者
lgj_social,千万不能放过这种禽兽不如的东西，往死里罚！！！,煽动者
lgj_social,要是发生在北方是不是得把户籍冠上？,煽动者
lgj_social,不要放过他,煽动者
lgj_social,诉苦不吃这一套，这些舆论是你该承受的,煽动者
lgj_social,不能和解，必须坐牢,煽动者
lgj_social,请大家不要放过他,煽动者
lgj_social,为什么一个女生会用自己的清白来抹黑别人很简单因为这个女生根本没有清白可言所以她才不在乎所谓的清白不清白,煽动者
lgj_social,又给人扣屎盆子说什么厌女症，现在谁厌女了？你在这里带个毛的节奏，之前提出质疑的，男的都被骂蝈男与强奸犯共情，金针菇对号入座，吊子急了，女的提出质疑就是脑子里长屌，与男性共情，那个时候女拳集体高潮恨不得开派对似的，，现在现在它们被骂不是活该吗？现在反转了他??出来装什么理中客？,施暴者
lgj_social,微博女权大V天天说没话语权，被压迫，好了现在给你们舆论的话语权，然后呢？你们掺合的这些事情，从小女孩被处罚吐血，到滴滴强奸，到伟哥医保，到李星星到罗冠军，你们哪次整明白了？你们哪次给出过公正正义？哪次正确的引导过舆论？除了群体攻击男性，乱喷喷蝈蝻屌癌之类的你们哪件事整明白了,施暴者
lgj_social,微博女权大V天天说没话语权，被压迫，好了现在给你们舆论的话语权，然后呢？你们掺合的这些事情，从小女孩被处罚吐血，到滴滴强奸，到伟哥医保，到李星星到罗冠军，你们哪次整明白了？你们哪次给出过公正正义？哪次正确的引导过舆论？除了群体攻击男性，乱喷喷蝈蝻屌癌之类的你们哪件事整明白了,施暴者
lgj_social,女拳是被境外敌对势力支持的，境外势力每个月给女拳发工资，让女拳来挑拨社会矛盾，达到他们不可告人的目的，希望大家擦亮眼睛，不要被恶臭女拳当枪使，我相信挑拨社会矛盾的恶臭女拳会受到法律的制裁的，等着吧，清算的时间还没到，等到时候到的时候，挑拨男女矛盾的女拳师一个也跑不了。,施暴者
lgj_social,微博女权大V天天说没话语权，被压迫，好了现在给它们舆论的话语权，然后呢？它们掺合的这些事情，从小女孩被处罚吐血，到滴滴强奸，到伟哥医保，到李星星到罗冠军，它们哪次整明白了？哪次给出过公正正义？哪次正确的引导过舆论？除了群体攻击男性，乱喷喷蝈蝻屌癌之类的它们哪件事整明白了,施暴者
